가동개시일_day,고도,고도 방류량,고도 유입하수량,목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,방류 COD,방류 SS,방류 T-N,방류 T-P,방류 총대장균군수,방류량,방류수소독방법_기타,방류수소독방법_염소,방류수소독방법_오존,방류수소독방법_자외선,사업비(백만원),생물학적,생물학적 방류량,생물학적 유입하수량,수계_0,수계_1,수계_2,시도_0,시도_1,시도_2,시도_3,시도_4,시설용량,안전사고건수,연계처리량_기타,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,운영주체_0,운영주체_1,위탁비용,유입 COD,유입 SS,유입 T-N,유입 T-P,유입 총대장균군수,유입하수량,자체 에너지사용량,재생에너지 이용률,준공일_day,지역구분_0,지역구분_1,지역구분_2,직원총수(명),처리부하량,총 에너지사용량,총 전력사용량,하수처리량당 (CO2)배출량
4504,80,80.0,80.0,1,0,1,8.2,3.5,7.63,0.436,43,80.0,1,0,1,1,2058.0,0,0.0,0.0,0,0,1,0,1,0,0,1,80,0,0.0,0.0,0.0,0.0,1,0,29.0,122.1,180.9,52.144,4.792,146091,80.0,0.0,0.0,4504,1,0,0,0,14.3,10.7,46930.0,0.737
9135,40,21.1,21.1,1,0,1,8.9,6.0,20.008,0.979,109,21.1,1,1,1,1,208.0,0,0.0,0.0,0,0,1,0,1,0,0,1,40,0,0.0,0.0,0.0,0.0,1,1,21.0,65.1,122.0,28.845,3.645,38870,21.1,0.0,0.0,9135,1,0,1,4,1.5,5.3,22997.0,1.368
7181,80,77.7,77.8,0,1,1,10.6,4.7,12.064,1.241,461,77.7,1,1,1,1,532.0,0,0.0,0.0,0,1,1,0,1,1,1,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,72.9,84.7,40.39,3.966,24063,77.8,0.0,0.0,7181,1,0,0,0,7.5,8.3,36406.0,0.588
7960,30,0.0,0.0,1,0,1,12.6,6.6,12.262,1.002,424,28.4,1,1,1,1,255.6,0,28.4,28.4,1,0,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,53.0,71.7,44.655,4.178999999999999,45025,28.4,0.0,0.0,7960,1,0,1,0,1.6,2.9,12450.0,0.551
5724,0,0.0,0.0,0,1,1,7.3,2.6,9.847,0.6509999999999999,58,19.8,1,1,1,1,746.0,30,19.8,19.8,0,1,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,65.8,70.0,30.361,3.92,124500,19.8,0.0,0.0,5724,1,0,1,0,1.1,1.4,6157.0,0.39
2922,150,130.0,130.0,0,1,0,5.1,3.6,6.755,0.6940000000000001,281,130.0,1,1,1,1,2213.0,0,0.0,0.0,0,1,0,1,0,0,0,0,150,0,0.0,0.0,0.0,0.0,1,1,25.5,47.7,90.7,23.94,2.833,207547,130.0,0.0,0.0,2922,1,0,0,0,9.8,0.8,3685.0,0.036
4028,30,11.0,12.0,1,0,0,5.8,1.6,6.162999999999999,0.418,394,11.0,1,1,1,1,189.0,0,0.0,0.0,0,0,1,0,1,0,0,1,30,0,0.0,0.0,0.0,0.0,1,0,0.0,59.8,113.4,33.114000000000004,3.966,128750,12.0,0.0,0.0,4028,1,0,1,0,1.0,3.0,13263.0,1.52
4993,180,108.7,108.7,0,1,1,10.9,6.1,12.304,1.237,394,108.7,1,1,1,1,758.0,0,0.0,0.0,1,0,1,0,1,1,1,0,180,0,0.0,0.0,0.0,0.0,1,0,17.0,80.9,121.1,35.373000000000005,4.202,190830,108.7,0.0,0.0,4993,1,0,0,0,13.2,12.4,54363.0,0.628
4017,48,23.8,23.8,0,1,1,12.6,6.1,14.616,1.263,439,23.8,1,1,1,1,630.0,0,0.0,0.0,1,0,1,1,0,0,0,0,48,0,0.0,0.0,0.0,0.0,1,0,10.0,55.4,67.4,39.616,3.605,47083,23.8,0.0,0.0,4017,1,0,1,0,2.8,4.8,20760.0,1.095
3966,20,16.3,16.3,0,0,1,10.7,4.2,14.238,1.475,816,16.3,1,1,1,1,400.0,0,0.0,0.0,0,1,1,0,1,1,1,0,20,0,0.0,0.0,0.0,0.0,1,0,1.4,138.4,86.9,24.644,2.9160000000000004,300000,16.3,0.0,0.0,3966,1,0,1,3,2.1,1.7,7338.0,0.5660000000000001
7742,23,21.7,22.0,0,1,1,10.2,5.0,17.759,1.587,572,21.7,1,1,1,1,218.0,0,0.0,0.0,0,1,1,0,1,1,1,0,23,0,0.0,0.0,0.0,0.0,1,0,0.0,68.1,86.9,42.232,4.298,24425,22.0,0.0,0.0,7742,1,0,1,0,2.0,1.2,5369.0,0.311
6760,40,27.3,27.3,0,1,1,11.8,6.0,13.942,1.345,82,27.3,1,1,1,1,251.0,0,0.0,0.0,0,1,0,1,0,0,0,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,83.9,137.8,45.356,4.195,69750,27.3,0.0,0.0,6760,1,0,1,0,3.6,1.7,7335.0,0.337
428,50,44.2,45.8,1,0,0,9.0,3.1,10.566,1.293,30,44.2,1,1,1,1,6152.0,0,0.0,0.0,1,0,0,0,1,1,0,1,50,0,0.0,0.0,0.0,0.0,1,0,59.4,123.2,168.9,35.579,3.725,161077,45.8,0.0,0.0,477,1,0,0,0,9.1,16.5,71996.0,2.042
7489,120,70.4,70.4,1,0,1,8.6,4.4,11.989,1.219,176,70.4,1,1,1,1,320.0,0,0.0,0.0,0,0,1,0,1,0,1,1,120,0,0.0,0.0,0.0,0.0,1,0,34.0,82.7,125.9,42.54,4.534,59788,70.4,0.0,0.0,7489,1,0,0,15,8.7,5.9,25586.0,0.456
4779,30,23.7,23.7,1,0,0,13.6,4.9,13.072,1.491,221,23.7,1,1,1,1,188.3,0,0.0,0.0,0,1,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,80.6,92.3,30.175,6.535,190000,23.7,0.0,0.0,4779,1,0,1,0,2.8,2.4,10581.0,0.561
7105,30,22.9,23.9,1,0,1,11.2,3.7,15.019,1.175,153,22.9,1,1,1,1,158.0,0,0.0,0.0,0,0,1,0,1,0,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,75.6,101.2,33.056999999999995,3.652,74208,23.9,0.0,0.0,7105,1,0,1,0,2.1,1.3,5773.0,0.316
6237,40,32.0,32.0,1,0,0,9.0,1.1,9.54,0.967,18,32.0,1,1,1,1,704.0,0,0.0,0.0,0,0,1,0,1,0,0,1,40,0,0.0,0.0,0.0,0.0,1,0,31.0,160.8,234.3,51.675,6.002000000000001,85750,32.0,0.0,0.0,6237,1,0,1,0,9.6,7.5,32627.0,1.279
7000,20,0.0,0.0,0,0,1,18.1,7.3,22.437,1.877,154,14.9,1,1,1,1,72.0,0,14.9,15.1,1,0,0,0,1,1,0,1,20,0,0.0,0.0,0.0,0.0,1,0,12.5,61.7,77.1,41.63,4.079,58333,15.1,1.3,44.9,7000,1,0,1,0,1.4,2.9,7137.0,1.162
4832,60,43.0,43.0,1,0,1,4.8,0.6,11.321,0.589,4,43.0,1,1,1,1,1872.0,0,0.0,0.0,0,0,1,0,1,0,1,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,507.5,1355.6,37.63,8.942,142019,43.0,0.0,0.0,4832,1,0,0,0,13.2,21.1,92289.0,2.6910000000000003
322,290,205.6,205.6,0,0,1,7.8,2.8,9.053,0.804,120,205.6,1,1,1,1,6834.0,0,0.0,0.0,0,1,0,0,0,1,1,1,290,0,0.0,0.0,0.0,0.0,1,0,69.0,129.0,172.7,43.625,4.547,218261,205.6,0.0,0.0,381,1,0,0,0,35.6,23.2,101178.0,0.7
4748,1500,875.2,1010.3,0,1,1,6.5,1.3,8.469,0.155,90,875.2,0,0,0,1,16199.0,0,0.0,0.0,1,0,0,0,1,1,0,0,1500,0,109.0,0.0,0.0,0.0,1,1,494.3,63.9,65.7,31.903,3.293,46843,1010.3,0.0,0.0,4798,0,1,0,10,112.7,92.4,403460.0,0.579
7834,68,0.0,0.0,1,0,1,8.0,3.4,12.057,1.215,275,30.7,1,1,1,1,280.0,0,30.7,30.7,0,0,1,0,1,0,1,1,68,0,0.0,0.0,0.0,0.0,1,0,32.4,101.6,197.5,29.487,3.069,22128,30.7,0.0,0.0,7834,1,0,0,0,4.8,4.7,20453.0,0.8370000000000001
2970,100,87.9,87.9,1,0,1,11.4,4.2,11.42,1.138,445,87.9,1,1,1,1,3805.0,0,0.0,0.0,0,0,1,0,1,0,1,0,100,0,0.0,0.0,0.0,0.0,1,0,0.0,106.4,127.6,33.329,3.522,46404,87.9,0.0,0.0,3305,1,0,0,0,10.3,17.1,74457.0,1.063
5613,40,20.5,20.5,0,1,1,20.5,5.4,15.890999999999998,1.7080000000000002,221,20.5,1,1,1,1,409.0,0,0.0,0.0,1,0,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,0,1,0.0,81.6,88.6,28.219,3.666,81732,20.5,0.0,0.0,5613,1,0,1,0,1.8,11.3,49178.0,3.014
3858,100,89.5,89.5,0,1,1,15.2,5.3,14.529000000000002,1.625,239,89.5,1,1,1,1,2169.0,0,0.0,0.0,0,1,1,0,1,1,1,0,100,0,0.0,0.0,0.0,0.0,0,1,0.0,67.9,77.7,38.137,4.713,29297,89.5,0.0,0.0,3858,1,0,0,0,9.1,14.9,65256.0,0.916
4870,900,259.1,257.0,0,1,1,5.1,1.4,3.91,0.022,5,259.1,1,1,1,1,10177.0,0,0.0,0.0,0,1,0,0,1,1,1,1,900,0,0.0,0.0,0.0,0.0,1,0,0.0,78.8,101.1,23.513,2.789,75814,257.0,0.0,0.0,4870,0,1,1,0,37.7,60.4,263545.0,1.277
4870,46,35.3,35.3,0,0,1,6.5,4.4,10.243,0.434,10,35.3,1,1,1,1,1116.0,0,0.0,0.0,0,1,0,0,1,1,1,1,46,0,0.0,0.0,0.0,0.0,1,0,0.0,84.3,152.5,35.303000000000004,3.249,82333,35.3,0.0,0.0,4870,1,0,1,0,4.6,6.6,28807.0,1.025
5297,8000,4971.5,5274.4,0,1,0,9.2,2.2,7.57,0.2789999999999999,323,4971.5,0,0,0,1,21951.0,0,0.0,0.0,0,0,1,0,1,0,0,1,8000,0,0.0,0.0,0.0,0.0,1,0,1286.6,120.8,216.8,48.636,5.8,134653,5274.4,0.0,0.0,5298,0,1,0,6,1224.3,303.4,1325011.0,0.335
5851,40,33.9,33.9,1,0,1,19.5,6.0,21.364,1.83,443,33.9,1,1,1,1,183.0,0,0.0,0.0,0,0,1,0,1,0,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,86.8,105.8,27.63,2.461,44667,33.9,0.0,0.0,6209,1,0,1,0,3.2,7.2,31467.0,1.164
2921,110,85.6,85.6,1,0,0,6.9,2.3,4.954,0.307,35,85.6,1,1,1,1,1936.0,0,0.0,0.0,0,1,0,0,1,1,1,1,110,0,0.0,0.0,0.0,0.0,1,0,17.0,65.8,185.6,36.845,3.822,196604,85.6,0.0,0.0,3013,1,0,0,0,13.1,8.1,35265.0,0.517
3166,105,0.0,0.0,1,0,0,7.4,2.3,11.871,1.188,69,74.9,1,1,1,1,3705.0,0,74.9,82.7,1,0,0,0,1,0,0,0,105,0,0.0,0.0,0.0,0.0,1,0,0.0,74.6,118.0,35.875,3.819,155079,82.7,0.0,0.0,3166,1,0,0,9,14.4,22.9,99794.0,1.6869999999999998
3627,30,0.0,0.0,1,0,1,9.4,3.1,7.78,0.989,38,18.2,1,1,1,1,100.0,0,18.2,0.0,0,1,0,0,1,1,1,1,30,0,0.0,0.0,0.0,0.0,1,0,0.0,93.0,119.8,33.098,3.357,89500,0.0,0.0,0.0,5494,1,0,1,0,0.0,5.5,24228.0,1.673
3970,0,0.0,0.0,0,1,1,26.8,8.1,16.086,1.6840000000000002,654,36.3,1,1,1,1,1983.0,50,36.3,36.3,0,1,1,1,0,0,0,1,50,0,0.0,0.0,0.0,0.0,1,0,0.0,75.6,77.7,28.154,5.409,132644,36.3,0.0,0.0,3970,1,0,0,0,2.9,1.1,4592.0,0.159
8837,700,228.9,232.0,0,1,1,7.3,1.2,7.805,0.4429999999999999,20,228.9,0,1,0,1,736.0,0,0.0,0.0,1,0,0,0,1,1,0,0,700,0,0.0,0.0,0.0,0.0,1,0,10.0,82.6,115.2,46.917,4.702,59394,232.0,0.0,0.0,8857,0,1,0,6,39.6,79.0,344926.0,1.892
7701,46,0.0,0.0,0,1,1,13.7,3.7,14.267,1.02,851,16.2,1,1,1,1,0.0,0,16.2,16.2,1,0,0,0,1,1,0,0,46,0,0.0,0.0,0.0,0.0,1,0,26.7,90.2,113.7,30.026,2.972,17833,16.2,0.0,0.0,7701,1,0,1,0,2.0,1.5,6375.0,0.495
1129,50,29.4,29.4,0,1,1,14.8,6.4,11.541,0.562,57,29.4,1,1,1,1,2691.0,0,0.0,0.0,1,0,0,0,1,1,0,0,50,0,0.0,0.0,0.0,0.0,1,0,32.3,140.5,185.0,43.777,6.3260000000000005,96019,29.4,0.0,0.0,1159,1,0,0,0,5.9,9.0,39213.0,1.675
5113,25,24.3,24.3,0,1,0,9.3,5.1,13.409,1.118,436,24.3,1,1,1,1,1095.0,0,0.0,0.0,0,1,0,1,0,0,0,0,25,0,0.0,0.0,0.0,0.0,1,0,0.0,60.0,56.3,40.812,3.676,35750,24.3,0.0,0.0,5113,1,0,1,0,1.8,1.8,8018.0,0.414
7195,50,0.0,0.0,1,0,1,14.0,7.0,11.332,0.972,444,37.2,1,1,1,1,288.1,0,37.2,37.2,1,0,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,62.4,81.4,43.221,3.794,50973,37.2,0.0,0.0,7195,1,0,0,0,2.5,2.1,9119.0,0.308
234,110,63.5,81.6,0,0,1,11.1,7.7,17.669,1.143,377,63.5,1,1,1,1,0.0,0,0.0,0.0,0,1,0,1,0,0,0,0,110,0,0.0,0.0,0.0,0.0,1,1,22.1,63.7,91.2,45.531000000000006,4.893,126521,81.6,0.0,0.0,488,1,0,0,0,6.9,16.2,70806.0,1.401
6484,45,40.5,40.5,0,1,1,25.6,8.0,15.967,1.536,239,40.5,1,1,1,1,305.0,0,0.0,0.0,1,0,1,0,1,1,1,0,45,0,0.0,0.0,0.0,0.0,1,0,0.0,84.9,73.2,54.928,3.606,55000,40.5,0.0,0.0,6484,1,0,1,0,3.1,2.8,12128.0,0.376
8066,50,0.0,0.0,1,0,0,10.2,3.6,11.094,0.912,51,42.2,1,1,1,1,146.0,0,42.2,42.5,1,0,0,0,1,1,0,1,50,0,0.0,0.0,0.0,0.0,1,0,31.1,80.2,130.4,42.752,4.213,84173,42.5,1.4,22.4,8066,1,0,0,0,7.0,6.2,20810.0,1.08
5904,35,0.0,0.0,1,0,0,11.8,4.8,10.315,0.917,58,27.7,1,1,1,1,495.0,0,27.7,28.4,1,0,0,0,1,1,0,1,35,0,0.0,0.0,0.0,0.0,1,0,21.8,75.0,101.8,42.545,4.022,71833,28.4,0.0,0.0,5904,1,0,1,0,4.3,5.2,22714.0,1.982
398,240,105.0,112.3,0,0,1,15.2,6.1,11.983,0.517,58,105.0,1,1,1,1,0.0,0,0.0,0.0,0,0,1,0,0,1,0,0,240,0,0.0,0.0,0.0,0.0,1,0,0.0,106.8,199.1,39.001,3.929,28121,112.3,0.0,0.0,419,1,0,0,0,19.1,14.3,62232.0,0.746
3388,110,52.6,52.6,1,0,0,10.8,6.2,16.319000000000003,0.7809999999999999,149,52.6,1,1,1,1,0.0,0,0.0,0.0,0,0,1,0,1,0,1,0,110,0,0.0,0.0,0.0,0.0,1,1,0.0,79.5,164.1,45.774,4.763,116811,52.6,0.0,0.0,3388,1,0,0,0,7.9,12.4,54283.0,1.296
5547,35,31.4,31.4,0,1,1,19.7,7.1,12.594,1.388,215,31.4,1,1,1,1,394.0,0,0.0,0.0,1,0,1,0,1,1,1,0,35,0,0.0,0.0,0.0,0.0,1,0,0.0,100.8,81.8,17.215999999999998,3.999,60500,31.4,0.0,0.0,5547,1,0,1,0,2.4,3.2,13804.0,0.551
4003,20,19.6,19.6,1,0,1,7.3,4.9,16.711,1.231,283,19.6,1,1,1,1,170.0,0,0.0,0.0,0,0,1,0,1,0,0,1,20,0,0.0,0.0,0.0,0.0,1,0,0.0,53.8,66.9,35.509,4.16,155833,19.6,0.0,0.0,4003,1,0,1,0,1.9,2.0,8941.0,0.579
6118,45,30.8,30.8,0,1,1,18.4,6.4,23.997,1.872,754,30.8,1,1,1,1,484.0,0,0.0,0.0,1,0,0,0,1,1,0,0,45,0,0.0,0.0,0.0,0.0,1,0,0.0,108.3,192.8,52.31399999999999,5.159,149000,30.8,0.0,0.0,6118,1,0,1,0,7.0,2.2,9814.0,0.4
5494,30,0.0,0.0,0,0,1,8.2,4.2,16.701,2.381,69,0.0,1,1,1,1,336.0,0,0.0,0.0,0,1,0,0,0,0,1,1,30,0,0.0,0.0,0.0,0.0,1,0,205.0,39.5,60.0,30.721,2.893,7619,0.0,0.0,0.0,5494,1,0,1,3,0.0,2.1,9034.0,0.0
8676,7,0.0,0.0,1,0,0,15.4,5.4,21.112,2.341,1213,2.0,1,1,1,1,62.0,0,2.0,2.0,1,0,0,0,1,0,0,0,7,0,0.0,0.0,0.0,0.0,1,0,0.0,62.8,79.2,31.533,3.535,96604,2.0,0.0,0.0,8676,1,0,1,9,0.2,0.2,925.0,0.581
5539,40,31.3,31.3,1,0,0,11.0,5.3,12.866,1.475,230,31.3,1,1,1,1,484.0,0,0.0,0.0,0,1,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,53.4,83.9,31.108,6.238,189167,31.3,0.0,0.0,5539,1,0,1,0,2.3,3.3,14465.0,0.581
6164,80,52.3,52.3,0,1,1,10.3,6.6,13.401,1.358,91,52.3,1,1,1,1,1169.0,0,0.0,0.0,1,0,1,0,1,1,1,0,80,0,0.0,0.0,0.0,0.0,1,0,17.0,68.4,106.7,33.081,4.022,186981,52.3,0.0,0.0,6164,1,0,0,0,4.8,12.1,52939.0,1.27
5127,0,0.0,0.0,0,1,1,11.3,3.2,5.612,1.262,116,181.0,1,1,1,1,0.0,460,181.0,181.0,0,1,0,0,0,0,1,0,460,0,0.0,0.0,0.0,0.0,1,0,51.3,125.9,118.3,33.17,12.615,2190,181.0,0.0,0.0,5692,1,0,0,1,21.1,19.0,82780.0,0.574
4688,50,30.9,30.9,1,0,0,5.4,1.5,9.32,0.836,28,30.9,1,1,1,1,330.0,0,0.0,0.0,0,1,0,0,1,1,1,1,50,0,0.0,0.0,0.0,0.0,1,0,0.0,40.8,46.3,24.843000000000004,2.5980000000000003,11082,30.9,0.0,0.0,4688,1,0,0,0,1.7,6.8,29539.0,1.199
4573,2600,1684.1,1741.3,0,0,1,4.7,3.3,4.652,0.035,45,1684.1,0,0,0,1,17661.0,0,0.0,0.0,1,0,0,0,1,1,0,1,2600,0,0.0,0.0,0.0,0.0,1,0,274.1,125.3,131.9,36.58,4.025,180000,1741.3,17.7,12.2,4573,1,1,0,3,232.5,145.1,556445.0,0.415
3978,4500,2416.8,2528.8,1,0,0,7.2,1.1,7.852,0.1119999999999999,121,2416.8,0,0,1,0,22931.0,0,0.0,0.0,0,0,1,0,1,0,0,1,4500,0,0.0,0.0,0.0,0.0,1,0,1733.1,133.9,252.9,57.21,5.892,178178,2528.8,0.0,0.0,3806,0,1,0,10,622.1,258.7,1129598.0,0.5870000000000001
3425,50,41.1,41.1,0,0,1,8.7,4.9,12.696,1.211,1028,41.1,1,1,1,1,2309.0,0,0.0,0.0,0,1,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,1,0,3.6,117.1,119.5,23.232,2.436,300000,41.1,0.0,0.0,3425,1,0,0,3,5.4,7.4,32332.0,0.986
7792,7000,5273.8,5919.9,0,1,1,9.8,3.7,14.828,0.096,39,5273.8,0,1,0,1,24878.0,0,0.0,0.0,0,0,1,0,1,0,1,1,7000,0,0.0,23.6,0.0,0.0,1,0,796.0,159.4,258.7,47.467,5.523,177143,5919.9,19.6,8.3,7792,0,0,1,10,1470.6,237.0,949560.0,0.226
4411,110,84.9,84.9,0,1,1,8.5,2.8,8.984,0.613,90,84.9,1,1,1,1,0.0,0,0.0,0.0,0,0,1,0,1,0,1,0,110,0,0.0,0.0,0.0,0.0,1,0,56.0,87.0,135.9,42.802,5.39,128837,84.9,0.0,0.0,4411,1,0,0,1,9.9,9.2,40384.0,0.623
1724,22000,20711.5,22660.7,0,1,1,8.2,2.3,10.649,0.107,74,20711.5,1,1,1,1,111913.0,0,0.0,0.0,0,0,1,0,1,0,0,1,22000,0,284.5,0.0,0.0,0.0,1,0,3670.0,125.7,195.2,48.879,4.95,382568,22660.7,0.0,0.0,1896,0,0,1,15,4641.4,1460.0,6375496.0,0.386
5509,750,334.6,383.8,1,0,0,4.3,0.0,7.57,0.69,0,334.6,1,0,0,0,10417.0,0,0.0,0.0,1,0,0,0,1,1,0,1,750,0,0.0,0.0,0.0,0.0,1,0,367.1,107.2,142.4,32.999,3.554,100055,383.8,0.0,0.0,5458,0,1,0,0,73.1,181.7,793521.0,2.977
6635,40,33.0,33.0,1,0,0,14.3,4.7,13.199000000000002,1.507,242,33.0,1,1,1,1,300.0,0,0.0,0.0,0,1,1,0,1,1,1,0,40,0,0.0,0.0,0.0,0.0,1,0,0.0,75.3,101.0,33.316,6.859,187500,33.0,0.0,0.0,6635,1,0,1,0,3.7,7.3,31742.0,1.209
6550,45,29.7,29.6,1,0,1,12.1,6.9,19.523,1.884,971,29.7,1,1,1,1,169000.0,0,0.0,0.0,0,1,0,0,1,1,1,1,45,0,0.0,0.0,0.0,0.0,0,1,0.0,39.9,55.2,19.24,1.954,116351,29.6,0.0,0.0,6550,1,0,1,0,1.6,13.4,58397.0,2.472
2379,7,0.0,0.0,1,0,1,7.3,3.2,7.26,1.038,138,6.5,1,1,1,1,0.0,0,6.5,0.0,0,1,0,0,1,1,1,1,7,0,0.0,0.0,0.0,0.0,1,0,0.0,86.8,106.3,39.769,3.326,96333,0.0,0.0,0.0,3426,1,0,1,0,0.0,1.5,6578.0,1.276
1480,30,31.6,31.6,1,0,1,11.3,4.2,5.134,1.245,38,31.6,1,1,1,1,1077.0,0,0.0,0.0,0,0,1,0,1,0,1,1,30,0,0.0,0.0,0.0,0.0,1,0,0.0,128.6,275.0,30.19,3.613,116750,31.6,0.0,0.0,1542,1,0,1,0,5.6,3.1,13568.0,0.5379999999999999
5310,150,127.1,127.1,0,1,1,12.6,6.3,10.098,0.774,1132,127.1,1,1,1,1,730.0,0,0.0,0.0,1,0,0,0,1,1,0,0,150,0,0.0,0.0,0.0,0.0,1,0,26.1,63.3,102.8,29.086,3.706,104269,127.1,0.0,0.0,5310,1,0,0,0,11.2,7.9,34538.0,0.341
3234,50,27.1,27.1,1,0,1,5.9,0.9,13.23,1.08,28,27.1,1,1,1,1,1318.0,0,0.0,0.0,0,0,1,0,1,0,1,1,50,0,0.0,0.0,0.0,0.0,1,0,14.0,79.9,155.2,38.555,4.299,64596,27.1,0.0,0.0,3234,1,0,0,15,3.1,14.8,64805.0,3.005
4202,70,0.0,0.0,0,1,1,15.1,6.3,14.07,1.517,58,66.4,1,1,1,1,1470.0,0,66.4,66.4,1,0,1,0,1,1,1,0,70,0,0.0,0.0,0.0,0.0,1,0,0.0,78.8,89.4,32.828,3.83,28920,66.4,0.0,0.0,4202,1,0,0,0,8.8,10.5,45924.0,0.868
8293,60,50.7,51.2,0,1,1,9.3,4.2,11.854,1.027,425,50.7,1,1,1,1,998.8,0,0.0,0.0,0,1,1,0,1,1,1,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,69.7,86.8,40.868,4.047,24408,51.2,0.0,0.0,8293,1,0,0,0,5.0,10.4,45434.0,1.125
3150,170,162.6,162.6,0,1,1,8.0,4.5,11.821,1.035,47,162.6,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,170,0,0.0,0.0,0.0,0.0,1,0,40.0,79.2,145.9,37.881,3.851,83885,162.6,0.0,0.0,3150,1,0,0,6,22.4,21.4,93438.0,0.721
5730,30,14.4,14.4,0,1,1,5.8,1.5,12.814,1.301,23,14.4,1,1,1,1,569.0,0,0.0,0.0,0,0,1,0,1,0,1,1,30,0,0.0,0.0,0.0,0.0,1,0,8.0,54.6,65.1,33.387,3.333,21750,14.4,0.0,0.0,5730,1,0,1,15,1.1,9.6,41979.0,3.663
3804,14000,10764.4,11562.0,0,0,1,7.1,1.3,5.466,0.053,27,10764.4,0,0,0,1,41671.0,0,0.0,0.0,0,0,1,0,1,0,0,1,14000,0,0.0,0.0,0.0,0.0,1,0,3017.0,168.8,224.4,56.362,5.941,158074,11562.0,0.0,0.0,4183,0,0,1,13,2824.3,760.5,3320835.0,0.387
3380,1800,1538.7,1538.7,1,0,1,7.3,2.7,5.171,0.091,65,1538.7,0,0,0,1,31768.0,0,0.0,0.0,0,0,1,0,1,0,1,0,1800,0,0.0,0.0,0.0,0.0,1,0,0.0,86.3,128.5,37.617,3.664,172251,1538.7,0.0,0.0,3380,0,1,1,7,343.0,161.2,703814.0,0.574
7101,70,36.1,36.1,0,1,0,8.8,5.3,14.402,0.53,71,36.1,1,1,1,1,410.0,0,0.0,0.0,0,1,0,1,0,0,0,0,70,0,0.0,0.0,0.0,0.0,1,0,0.0,65.9,89.2,28.503,2.597,44453,36.1,0.0,0.0,7031,1,0,0,0,2.8,2.0,8547.0,0.297
1715,80,71.8,79.3,1,0,0,5.1,0.2,11.316,0.975,36,71.8,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,81.8,320.7,36.934,3.859,302628,79.3,0.0,0.0,1738,1,0,0,0,10.3,19.9,86849.0,1.518
7579,65,94.3,94.3,0,1,1,9.9,5.9,15.542,1.359,491,94.3,1,1,1,1,270.0,0,0.0,0.0,1,0,1,1,0,0,0,0,65,0,0.0,0.0,0.0,0.0,1,0,14.0,97.1,127.9,48.429,5.283,141962,94.3,0.0,0.0,7579,1,0,0,0,24.3,1.0,4457.0,0.059
8344,0,0.0,0.0,1,0,1,13.8,7.1,11.365,0.951,455,34.0,1,1,1,1,239.4,34,34.0,34.0,1,0,1,0,1,1,1,0,34,0,0.0,0.0,0.0,0.0,1,0,0.0,57.8,64.4,43.055,4.018,50833,34.0,0.0,0.0,8344,1,0,1,0,2.2,1.4,6051.0,0.223
8066,0,0.0,0.0,0,1,1,9.5,1.3,11.824000000000002,1.26,197,14.0,1,1,1,1,140.0,14,14.0,14.0,1,0,0,0,1,1,0,0,14,0,0.0,0.0,0.0,0.0,1,0,14.3,45.6,71.4,23.245,2.773,271667,14.0,0.0,0.0,8066,1,0,1,0,1.1,0.1,301.0,0.027
5113,3200,2696.5,2816.5,0,1,1,7.0,2.7,3.033,0.53,120,2696.5,0,0,0,1,17729.0,0,0.0,0.0,1,0,1,0,1,1,1,0,3200,0,0.0,0.0,0.0,0.0,1,0,0.0,86.9,192.4,40.276,4.538,158345,2816.5,49.0,100.0,5114,0,1,0,0,415.5,49.0,0.0,0.0
6455,30,19.7,19.7,0,1,1,10.4,6.6,14.994000000000002,1.436,70,19.7,1,1,1,1,338.0,0,0.0,0.0,0,1,0,1,0,0,0,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,80.2,134.3,48.164,4.511,79750,19.7,0.0,0.0,6455,1,0,1,0,2.6,0.8,3599.0,0.2289999999999999
4231,35,16.0,16.0,0,0,1,13.5,7.0,15.74,2.44,99,16.0,1,1,1,1,602.0,0,0.0,0.0,0,1,1,0,1,1,0,1,35,0,0.0,0.0,0.0,0.0,1,0,0.0,96.2,224.2,45.398,5.726,92208,16.0,0.0,0.0,4231,1,0,1,0,1.3,5.8,25120.0,1.967
