가동개시일_day,고도,고도 방류량,고도 유입하수량,목표수질(BOD)_0,목표수질(BOD)_1,목표수질(BOD)_2,방류 COD,방류 SS,방류 T-N,방류 T-P,방류 총대장균군수,방류량,방류수소독방법_기타,방류수소독방법_염소,방류수소독방법_오존,방류수소독방법_자외선,사업비(백만원),생물학적,생물학적 방류량,생물학적 유입하수량,수계_0,수계_1,수계_2,시도_0,시도_1,시도_2,시도_3,시도_4,시설용량,안전사고건수,연계처리량_기타,연계처리량_분뇨,연계처리량_축산,연계처리량_침출수,운영주체_0,운영주체_1,위탁비용,유입 COD,유입 SS,유입 T-N,유입 T-P,유입 총대장균군수,유입하수량,자체 에너지사용량,재생에너지 이용률,준공일_day,지역구분_0,지역구분_1,지역구분_2,직원총수(명),처리부하량,총 에너지사용량,총 전력사용량,하수처리량당 (CO2)배출량
6641,30,25.7,25.7,0,0,1,8.6,4.8,13.517,1.183,341,25.7,1,1,1,1,362.0,0,0.0,0.0,0,1,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,2.2,103.4,112.4,24.918000000000003,2.628,300000,25.7,0.0,0.0,6641,1,0,1,3,3.2,3.4,14862.0,0.725
4572,1700,1249.3,1387.4,1,0,0,5.5,2.4,4.254,0.05,11,1249.3,0,0,0,1,10404.0,0,0.0,0.0,1,0,0,0,1,1,0,1,1700,0,0.0,0.0,0.0,0.0,1,0,0.0,68.5,234.0,38.272,3.938,147806,1387.4,0.0,0.0,4573,1,1,0,0,180.3,176.9,772511.0,0.7759999999999999
4936,5500,4088.3,4664.0,0,1,1,7.3,3.0,8.93,0.1009999999999999,2,4088.3,0,0,0,1,31578.0,0,0.0,0.0,1,0,1,0,1,1,0,1,5500,0,0.0,0.0,0.0,0.0,1,0,1200.0,90.0,131.6,37.874,4.333,62066,4664.0,24.9,9.4,5329,0,0,1,12,577.2,263.3,1040977.0,0.32
4870,105,0.0,0.0,1,0,0,11.1,3.0,11.569,0.943,171,90.9,1,1,1,1,717.0,0,90.9,91.6,1,0,0,0,1,1,0,1,105,0,0.0,0.0,0.0,0.0,1,0,65.4,98.7,160.5,52.525,4.924,96327,91.6,0.0,0.0,4870,1,0,0,0,18.6,1.6,7172.0,0.173
6605,60,57.3,57.3,0,1,1,8.4,3.5,11.35,0.95,59,57.3,1,1,1,1,260.0,0,0.0,0.0,1,0,0,0,1,1,0,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,75.1,154.8,43.114,4.167,67962,57.3,0.0,0.0,6605,1,0,0,0,8.2,6.2,27286.0,0.598
4901,90,165.9,165.9,0,1,0,3.4,0.4,9.165,0.957,48,165.9,1,1,1,1,1001.0,0,0.0,0.0,0,1,0,1,0,0,0,0,90,0,0.0,0.0,0.0,0.0,1,0,14.8,32.8,32.3,21.727,2.571,100502,165.9,0.0,0.0,4901,1,0,0,0,9.6,0.0,2.0,0.0
2970,80,71.5,71.5,1,0,1,13.8,5.0,13.921,1.3530000000000002,460,71.5,1,1,1,1,2160.0,0,0.0,0.0,0,0,1,0,1,0,1,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,99.9,118.9,32.54,2.837,46094,71.5,0.0,0.0,3305,1,0,0,0,7.6,8.5,37146.0,0.652
4139,80,86.4,86.4,0,0,1,7.5,5.0,11.945,1.031,19,86.4,1,1,1,1,1754.0,0,0.0,0.0,0,1,1,0,1,1,0,1,80,0,0.0,0.0,0.0,0.0,1,0,0.0,68.8,88.4,45.625,4.897,57026,86.4,0.0,0.0,4139,1,0,0,0,9.5,10.0,43592.0,0.633
9942,3000,2130.7,2643.6,1,0,1,7.3,5.1,4.942,0.087,65,2130.7,0,0,0,1,19562.0,0,0.0,0.0,0,0,1,0,1,0,0,1,3000,0,0.0,0.0,0.0,0.0,1,1,500.0,92.5,169.3,32.708,4.352,93198,2643.6,0.0,0.0,9942,1,1,0,4,493.6,141.9,619799.0,0.365
3532,140,119.9,119.9,0,1,1,9.9,6.0,13.924,1.024,27,119.9,1,1,1,1,159.7,0,0.0,0.0,1,0,1,0,1,1,0,1,140,0,0.0,0.0,0.0,0.0,1,0,0.0,112.8,237.5,46.15,4.5680000000000005,80275,119.9,0.0,0.0,3532,1,0,0,0,25.8,9.7,42339.0,0.4429999999999999
4388,35,21.5,21.5,0,1,1,9.9,4.1,13.557,1.971,161,21.5,1,1,1,1,269.0,0,0.0,0.0,0,1,0,0,1,1,1,1,35,0,0.0,0.0,0.0,0.0,1,0,0.0,47.1,47.2,24.882,3.381,62608,21.5,0.0,0.0,4413,1,0,1,0,2.2,4.3,18825.0,1.104
5921,45,38.3,38.3,0,1,0,6.2,5.8,6.847,0.65,511,38.3,1,1,1,1,236.0,0,0.0,0.0,0,1,0,1,0,0,0,0,45,0,0.0,0.0,0.0,0.0,1,1,7.6,32.5,45.9,24.4,2.442,135500,38.3,0.0,0.0,5921,1,0,1,0,1.7,2.9,12795.0,0.42
4003,40,42.0,42.0,1,0,1,10.6,5.5,15.546,1.8,483,42.0,1,1,1,1,227.0,0,0.0,0.0,0,0,1,0,1,0,0,1,40,0,0.0,0.0,0.0,0.0,1,0,0.0,56.5,61.7,31.437,3.744,140167,42.0,0.0,0.0,4003,1,0,1,0,4.0,3.4,14971.0,0.4479999999999999
6908,0,0.0,0.0,0,0,1,13.6,4.3,10.599,0.762,339,59.3,1,1,1,1,340.0,80,59.3,59.3,0,1,1,0,1,1,1,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,107.5,117.0,63.117,9.569,301135,59.3,0.0,0.0,6908,1,0,0,0,7.0,1.9,8446.0,0.179
8301,30,18.2,18.2,0,1,1,8.3,3.4,10.205,0.742,66,18.2,1,1,1,1,104.0,0,0.0,0.0,0,1,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,69.0,64.2,38.092,3.914,118250,18.2,0.0,0.0,8301,1,0,1,0,1.0,2.2,9501.0,0.655
7518,20,20.0,20.0,1,0,1,18.1,5.8,28.685,1.949,166,20.0,1,1,1,1,0.0,0,0.0,0.0,0,1,0,0,1,1,1,1,20,0,0.0,0.0,0.0,0.0,1,0,0.0,63.5,76.9,49.289,4.846,41950,20.0,0.0,0.0,7518,1,0,1,0,1.8,3.9,17045.0,1.07
4840,60,52.5,52.5,0,1,0,7.8,6.6,9.705,1.163,197,52.5,1,1,1,1,420.0,0,0.0,0.0,0,1,0,1,0,0,0,0,60,0,0.0,0.0,0.0,0.0,0,1,0.0,27.0,117.4,26.042,3.185,395923,52.5,0.0,0.0,4840,1,0,0,0,3.0,5.1,22376.0,0.535
3231,140,72.2,66.0,1,0,1,7.4,1.6,9.595,0.7290000000000001,8,72.2,1,1,1,1,2660.0,0,0.0,0.0,1,0,0,0,1,0,1,1,140,0,0.0,0.0,0.0,0.0,1,0,32.2,81.8,170.3,40.682,3.884,160943,66.0,2.5,10.1,3231,1,0,0,0,11.5,25.1,98503.0,1.711
3287,30,24.1,24.1,1,0,1,2.6,1.4,4.291,0.335,10,24.1,1,1,1,1,1259.0,0,0.0,0.0,1,0,0,0,1,0,1,1,30,0,0.0,0.0,0.0,0.0,1,0,0.0,34.0,69.7,36.978,2.218,156592,24.1,0.0,0.0,2644,1,0,1,0,1.1,6.5,28455.0,1.485
1746,80,88.5,88.5,1,0,1,11.7,4.1,9.855,1.027,223,88.5,1,1,1,1,4047.0,0,0.0,0.0,0,0,1,0,1,0,1,0,80,0,0.0,0.0,0.0,0.0,1,0,0.0,86.1,117.2,33.384,3.23,171585,88.5,0.0,0.0,1830,1,0,0,0,11.9,10.1,44245.0,0.627
4102,50,40.3,40.3,0,1,0,6.5,4.5,11.662,0.828,50,40.3,1,1,1,1,255.0,0,0.0,0.0,0,1,0,1,0,0,0,0,50,0,0.0,0.0,0.0,0.0,1,0,42.0,106.6,156.2,28.487,3.953,76921,40.3,0.0,0.0,4102,1,0,0,0,5.7,0.3,1358.0,0.042
6741,0,0.0,0.0,0,1,1,14.9,5.5,14.515999999999998,1.5119999999999998,310,146.7,1,1,1,1,375.0,160,146.7,146.7,0,1,1,0,1,1,1,0,160,0,0.0,0.0,0.0,0.0,0,1,0.0,47.8,93.2,44.304,4.138999999999999,42514,146.7,0.0,0.0,6741,1,0,0,0,17.1,0.0,0.0,0.0
3986,75,66.5,66.5,0,1,1,12.3,6.0,14.687,1.4580000000000002,63,66.5,1,1,1,1,3198.0,0,0.0,0.0,0,1,1,0,1,1,0,1,75,0,0.0,0.0,0.0,0.0,1,0,0.0,115.4,178.6,51.11,4.965,116708,66.5,0.0,0.0,3986,1,0,0,0,7.9,7.6,33140.0,0.626
926,750,577.4,630.2,0,1,1,6.8,0.1,8.075,0.954,1,577.4,1,0,1,1,21871.0,0,0.0,0.0,1,0,1,0,1,1,1,0,750,0,0.0,0.0,0.0,0.0,1,0,401.2,88.1,144.9,48.881,5.025,211776,630.2,0.0,0.0,927,0,1,0,0,77.3,107.2,468104.0,1.018
2953,45,34.7,34.7,0,1,1,8.3,5.9,12.152,1.217,70,34.7,1,1,1,1,1275.0,0,0.0,0.0,0,1,1,0,1,1,1,0,45,0,0.0,0.0,0.0,0.0,1,0,0.0,46.0,78.9,31.517,8336.65,61227,34.7,0.0,0.0,5144,1,0,1,0,1.9,3.6,15884.0,0.574
1896,1100,707.9,707.9,0,1,1,4.7,0.9,8.226,0.0279999999999999,30,707.9,1,0,0,0,35267.0,0,0.0,0.0,0,0,1,0,1,0,0,1,1100,0,0.0,0.0,0.0,0.0,1,0,326.0,130.7,248.1,52.196000000000005,5.574,150164,707.9,0.0,0.0,1907,0,1,1,0,165.9,146.8,640888.0,1.136
5983,9000,9061.4,10274.1,0,1,1,6.4,3.4,8.704,0.452,30,9061.4,0,0,0,1,23000.0,0,0.0,0.0,1,0,0,0,1,1,0,0,9000,0,0.0,0.0,0.0,0.0,1,0,85.0,69.1,99.3,38.764,3.808,46593,10274.1,20.5,2.3,5983,0,1,0,21,1422.4,897.9,3831573.0,0.531
3009,100,69.8,71.5,0,1,1,14.9,7.6,16.538,1.663,485,69.8,1,1,1,1,0.0,0,0.0,0.0,0,1,1,0,1,1,1,0,100,0,0.0,0.0,0.0,0.0,0,1,0.0,34.8,85.6,32.094,3.35,42446,71.5,0.0,0.0,3009,1,0,0,0,6.4,19.0,83145.0,1.496
4232,3000,2759.8,2861.7,0,0,1,3.5,1.7,4.303,0.077,4,2759.8,0,0,1,0,14671.0,0,0.0,0.0,0,0,1,0,1,0,0,1,3000,0,0.0,0.0,0.0,0.0,1,0,812.0,53.0,116.4,26.74,2.789,55530,2861.7,0.0,0.0,4233,0,0,1,5,332.0,205.5,897458.0,0.408
3660,130,111.8,111.8,0,1,0,7.5,5.2,9.898,1.163,432,111.8,1,1,1,1,2544.0,0,0.0,0.0,0,1,0,1,0,0,0,0,130,0,0.0,0.0,0.0,0.0,0,1,0.0,88.7,88.7,25.213,2.6180000000000003,388288,111.8,0.0,0.0,3660,1,0,0,0,20.2,7.6,33299.0,0.374
4137,3500,2750.3,2976.9,1,0,0,6.8,0.6,6.606,0.579,31,2750.3,0,0,0,1,32177.0,0,0.0,0.0,1,0,0,0,1,1,0,0,3500,0,0.0,0.0,0.0,0.0,1,0,1002.3,138.5,267.4,68.737,7.246,251929,2976.9,0.0,0.0,4126,0,1,0,10,658.9,382.9,1672127.0,0.763
3230,110,82.0,82.0,1,0,1,9.9,2.0,6.774,1.073,84,82.0,1,1,1,1,3371.0,0,0.0,0.0,0,1,0,0,1,1,1,1,110,0,0.0,0.0,0.0,0.0,1,1,0.0,89.2,145.0,37.127,3.921,87442,82.0,0.0,0.0,3384,1,0,0,0,10.6,5.9,25941.0,0.397
7454,100,74.5,74.5,1,0,1,10.1,1.4,12.166,1.289,152,74.5,1,1,1,1,400.0,0,0.0,0.0,1,0,0,0,1,0,1,1,100,0,0.0,0.0,0.0,0.0,1,0,0.0,29.1,68.6,20.152,1.945,182942,74.5,0.0,0.0,7469,1,0,0,0,3.7,5.8,25428.0,0.428
5509,12,5.2,5.2,1,0,1,7.7,1.2,15.492,1.93,1,5.2,1,1,1,1,292.0,0,0.0,0.0,0,0,1,0,1,0,1,1,12,0,0.0,0.0,0.0,0.0,1,0,3.0,77.6,87.5,41.05,4.595,31833,5.2,0.0,0.0,5509,1,0,1,15,0.6,7.4,32319.0,7.866
3790,50,34.5,34.5,0,1,1,11.8,3.5,6.345,1.3219999999999998,133,34.5,1,1,1,1,0.0,0,0.0,0.0,0,1,0,0,0,0,1,0,50,0,0.0,0.0,0.0,0.0,1,0,51.3,128.4,121.5,34.735,13.683,2265,34.5,0.0,0.0,3790,1,0,0,1,4.1,3.1,13613.0,0.496
6705,100,69.1,69.1,0,1,1,8.4,5.5,11.198,1.288,162,69.1,1,1,1,1,1292.0,0,0.0,0.0,1,0,1,0,1,1,1,0,100,0,0.0,0.0,0.0,0.0,1,0,17.0,69.4,117.7,29.341,3.379,197925,69.1,0.0,0.0,6705,1,0,0,0,6.6,7.5,32781.0,0.596
4870,30,10.8,10.8,0,1,0,5.1,1.3,16.076,1.144,129,10.8,1,0,1,1,192.0,0,0.0,0.0,0,1,0,1,0,0,0,0,30,0,0.0,0.0,0.0,0.0,1,1,131.6,46.3,57.4,38.395,4.083,280833,10.8,0.0,0.0,4870,1,0,1,0,0.9,0.2,854.0,0.099
4748,4500,3074.0,3085.0,0,1,1,6.8,1.7,17.771,0.208,42,3074.0,0,0,0,1,11207.0,0,0.0,0.0,0,0,1,0,1,0,0,1,4500,0,0.0,0.0,0.0,0.0,1,0,974.0,109.1,213.2,51.545,5.448,43997,3085.0,0.0,0.0,4749,0,0,1,0,607.9,218.6,954669.0,0.39
4748,50,0.0,0.0,1,0,1,13.0,5.8,11.318,1.002,445,25.0,1,1,1,1,342.0,0,25.0,25.0,1,0,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,62.7,75.7,43.292,3.944,58481,25.0,0.0,0.0,4748,1,0,0,0,1.7,2.4,10650.0,0.535
4535,2800,3000.9,3288.4,0,0,1,5.9,1.9,5.109,0.59,113,3000.9,0,0,0,1,7382.0,0,0.0,0.0,0,1,0,0,1,1,1,1,2800,0,0.0,0.0,0.0,0.0,1,0,911.0,109.8,140.0,32.366,4.215,259372,3288.4,0.0,0.0,4535,0,1,0,2,850.1,165.4,722271.0,0.302
5692,35,28.3,28.3,0,0,1,13.1,5.8,13.058,1.663,60,28.3,1,1,1,1,392.0,0,0.0,0.0,0,1,1,0,1,1,0,1,35,0,0.0,0.0,0.0,0.0,1,0,0.0,60.7,64.8,34.527,4.025,35167,28.3,0.0,0.0,5692,1,0,1,0,2.0,2.9,12507.0,0.555
6027,30,0.0,0.0,0,0,1,11.3,4.3,11.312,0.974,163,22.8,1,1,1,1,414.0,0,22.8,22.9,1,0,0,0,1,1,0,1,30,0,0.0,0.0,0.0,0.0,1,0,18.6,73.3,98.8,41.06,3.746,74833,22.9,1.1,28.5,6027,1,0,1,0,3.4,4.0,12549.0,1.329
1609,160,126.8,126.8,0,1,1,8.0,2.1,10.73,0.993,52,126.8,1,1,1,1,4704.0,0,0.0,0.0,1,0,1,0,1,1,1,0,160,0,0.0,0.0,0.0,0.0,1,0,0.0,103.6,166.2,42.48,5.205,155849,126.8,0.0,0.0,1645,1,0,0,0,18.7,10.2,44364.0,0.439
7316,40000,33916.0,36191.5,1,0,0,7.5,3.5,6.794,0.079,17,33916.0,0,0,0,1,93317.0,0,0.0,0.0,0,1,0,0,1,1,1,1,40000,0,0.0,238.8,0.0,0.0,1,0,1681.0,131.7,149.1,36.342,2.96,65197,36191.5,151.0,11.2,7316,0,1,1,14,6938.7,1348.7,5230104.0,0.1939999999999999
6209,0,0.0,0.0,0,0,1,14.3,5.6,22.278,2.764,119,19.0,1,1,1,1,428.9,45,19.0,19.0,0,0,1,0,1,0,1,0,45,0,0.0,0.0,0.0,0.0,1,1,0.0,69.3,73.3,42.075,5.648,41000,19.0,0.0,0.0,6209,1,0,1,0,1.3,11.2,48758.0,3.218
350,50,37.3,37.3,0,1,1,8.0,2.1,10.979,0.94,57,37.3,1,1,1,1,2313.0,0,0.0,0.0,1,0,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,1,0,0.0,105.8,171.3,43.222,5.202999999999999,158640,37.3,0.0,0.0,385,1,0,0,0,5.6,18.7,81784.0,2.872
3979,90,76.7,80.5,0,1,1,9.5,5.0,10.263,1.334,233,76.7,1,1,1,1,1906.0,0,0.0,0.0,1,0,1,0,1,1,1,0,90,0,0.0,0.0,0.0,0.0,1,0,0.0,75.0,75.3,27.395,2.849,21462,80.5,0.0,0.0,3979,1,0,0,0,5.8,3.5,15485.0,0.253
10272,150,118.5,121.7,1,0,1,6.3,2.2,8.878,0.191,109,118.5,1,1,1,1,2897.0,0,0.0,0.0,0,0,1,0,1,0,0,1,150,0,0.0,0.0,0.0,0.0,1,1,50.0,57.4,93.6,21.664,2.233,225305,121.7,0.0,0.0,10288,1,0,0,0,11.0,25.1,109416.0,1.159
7245,50,37.0,37.0,1,0,1,4.5,2.3,5.402,0.639,534,37.0,1,1,1,1,141.0,0,0.0,0.0,1,0,1,0,1,1,1,0,50,0,0.0,0.0,0.0,0.0,1,0,7.3,56.5,118.2,29.225,4.334,267606,37.0,0.0,0.0,7245,1,0,0,0,3.3,1.5,6332.0,0.215
5723,7500,4843.0,5045.5,1,0,1,10.1,1.8,10.162,0.055,9,4843.0,0,0,0,1,35343.0,0,0.0,0.0,0,1,0,0,1,1,1,1,7500,0,18.8,30.8,96.4,0.0,1,0,1166.1,129.1,274.2,66.56,6.558,183087,5045.5,0.0,0.0,5724,0,0,1,30,1090.5,922.9,4029920.0,1.044
7812,40,21.3,21.3,0,1,1,8.2,5.7,13.076,1.238,578,21.3,1,1,1,1,300.0,0,0.0,0.0,1,0,0,0,1,1,0,0,40,0,0.0,0.0,0.0,0.0,1,0,12.6,48.7,116.0,27.582,3.127,128667,21.3,0.0,0.0,7812,1,0,1,0,1.7,5.2,22844.0,1.345
5692,11,0.0,0.0,1,0,0,10.7,7.6,14.056,1.459,832,11.0,1,1,1,1,20.0,0,11.0,11.0,1,0,0,0,1,1,0,0,11,0,0.0,0.0,0.0,0.0,1,0,0.0,96.4,100.3,30.26,3.172,12750,11.0,0.0,0.0,5692,1,0,1,0,1.3,0.0,165.0,0.08
5113,260,154.0,154.0,1,0,1,4.3,0.9,6.75,1.105,2,154.0,1,0,0,0,8190.0,0,0.0,0.0,0,0,1,0,1,0,1,0,260,0,0.0,0.0,0.0,0.0,1,0,78.0,120.0,187.2,33.364000000000004,2.744,80981,154.0,0.0,0.0,5113,1,0,0,0,27.0,26.9,117455.0,0.957
7388,80,29.9,29.9,1,0,1,12.8,4.6,12.69,1.443,38,29.9,0,0,0,1,219.0,0,0.0,0.0,0,0,1,0,1,0,1,0,80,0,0.0,0.0,0.0,0.0,1,0,24.0,108.9,142.3,31.602,2.693,84923,29.9,0.0,0.0,7388,1,0,0,0,3.7,12.1,52700.0,2.213
2737,35,54.7,54.7,1,0,0,1.1,1.3,7.724,0.2319999999999999,24,54.7,0,0,0,1,1908.0,0,0.0,0.0,1,0,0,0,1,1,0,0,35,0,0.0,0.0,0.0,0.0,1,0,12.0,124.8,217.2,47.25,5.723,11892,54.7,0.0,0.0,2737,1,0,1,0,6.4,10.1,44200.0,1.014
5812,300,62.9,62.9,1,0,1,7.1,2.5,6.355,0.547,93,62.9,1,1,1,1,2328.0,0,0.0,0.0,0,0,1,0,1,0,0,1,300,0,0.0,0.0,0.0,0.0,1,0,29.1,120.9,189.4,49.972,4.989,172000,62.9,0.0,0.0,5812,1,0,0,0,11.8,11.0,48156.0,0.961
5106,150,146.1,146.1,1,0,1,3.8,0.7,6.057,0.937,2,146.1,1,0,0,0,6256.0,0,0.0,0.0,0,0,1,0,1,0,1,0,150,0,0.0,0.0,0.0,0.0,1,0,45.0,116.6,176.0,34.216,2.67,79538,146.1,0.0,0.0,5106,1,0,0,0,24.5,26.2,114553.0,0.984
4081,130,54.7,57.9,1,0,1,9.1,3.4,11.633,1.35,18,54.7,1,1,1,1,428.0,0,0.0,0.0,0,1,0,0,1,1,1,1,130,0,0.0,0.0,0.0,0.0,1,1,92.5,76.2,118.8,32.121,3.5460000000000003,136923,57.9,0.0,0.0,4103,1,0,0,0,5.6,8.4,36591.0,0.84
4321,35,27.0,27.0,0,1,1,14.7,5.2,19.062,1.845,469,27.0,1,1,1,1,1827.0,0,0.0,0.0,0,1,1,0,1,1,1,0,35,0,0.0,0.0,0.0,0.0,1,0,0.0,77.1,84.6,38.61,4.158,24958,27.0,0.0,0.0,4321,1,0,1,0,2.5,5.3,23130.0,1.075
7075,160000,89387.3,95505.1,0,1,0,13.1,2.6,9.393,0.677,422,89387.3,0,0,0,1,90261.0,0,0.0,0.0,0,1,0,0,0,0,1,0,160000,0,43685.0,0.0,0.0,137.4,1,1,7509.7,73.5,94.2,35.551,3.073,73790,95505.1,49.9,1.8,7075,0,1,0,30,12378.7,2799.6,12007484.0,0.1689999999999999
4109,250,248.4,248.4,0,1,1,11.8,5.9,9.602,0.79,0,248.4,1,1,1,1,4316.0,0,0.0,0.0,0,1,1,0,1,1,0,1,250,0,0.0,0.0,0.0,0.0,1,0,1250.0,118.3,188.4,51.691,5.142,138566,248.4,0.0,0.0,4109,1,0,0,0,30.6,22.6,98655.0,0.498
2925,70,57.9,57.9,0,1,1,7.7,0.4,5.938,0.2689999999999999,0,57.9,1,1,1,1,3627.0,0,0.0,0.0,0,1,0,0,1,1,1,1,70,0,0.0,0.0,0.0,0.0,1,0,16.0,87.2,159.3,38.697,4.212,102142,57.9,0.0,0.0,3001,1,0,0,0,10.1,15.4,67170.0,1.457
3150,270,189.3,189.3,1,0,1,7.7,4.3,12.137,1.159,55,189.3,1,1,1,1,0.0,0,0.0,0.0,1,0,0,0,1,1,0,0,270,0,0.0,0.0,0.0,0.0,1,0,64.0,70.8,150.5,36.001,3.799,94208,189.3,0.0,0.0,3150,1,0,0,6,25.2,27.9,121903.0,0.8079999999999999
4094,1400,956.9,1017.7,1,0,0,7.8,1.7,9.882,0.098,22,956.9,0,0,0,1,35178.0,0,0.0,0.0,1,0,0,0,1,1,0,1,1400,0,264.2,0.0,0.0,0.0,1,0,890.5,136.1,176.4,37.125,4.408,170423,1017.7,0.0,0.0,4094,0,1,0,0,241.0,166.8,728259.0,0.955
4993,30,26.2,26.2,1,0,0,8.7,3.3,12.498,1.546,44,26.2,1,1,1,1,1400.0,0,0.0,0.0,1,0,0,0,1,1,0,1,30,0,0.0,0.0,0.0,0.0,1,0,59.4,116.8,154.5,34.623000000000005,3.839,120333,26.2,0.0,0.0,4993,1,0,1,0,4.8,9.2,40275.0,1.926
3309,100,76.0,76.0,0,1,1,10.6,5.4,6.817,0.74,33,76.0,1,1,1,1,3500.0,0,0.0,0.0,1,0,0,0,1,0,1,1,100,0,0.0,0.0,0.0,0.0,1,0,65.0,149.4,163.8,42.702,5.332000000000001,196981,76.0,0.0,0.0,3309,1,0,0,0,14.9,15.3,66879.0,1.104
4010,60,52.0,52.0,0,1,1,10.2,4.6,11.325,0.713,582,52.0,1,1,1,1,1413.0,0,0.0,0.0,1,0,0,0,1,1,0,0,60,0,0.0,0.0,0.0,0.0,1,0,0.0,125.2,198.0,56.981,6.017,92943,52.0,0.0,0.0,4010,1,0,0,0,11.8,9.0,39190.0,0.945
6880,40,0.0,0.0,0,0,1,11.7,4.4,9.841,0.87,181,31.8,1,1,1,1,288.0,0,31.8,32.1,1,0,0,0,1,1,0,1,40,0,0.0,0.0,0.0,0.0,1,0,24.9,76.4,98.3,40.495,4.058,70667,32.1,0.0,0.0,6880,1,0,1,0,4.9,1.8,7746.0,0.588
4048,60,46.4,46.4,1,0,1,4.4,1.8,9.656,0.618,42,46.4,1,1,1,1,1037.0,0,0.0,0.0,0,0,1,0,1,0,1,0,60,0,0.0,0.0,0.0,0.0,1,0,7.4,72.3,162.2,40.91,4.839,67906,46.4,0.0,0.0,4048,1,0,0,0,5.1,9.4,41159.0,1.406
3156,30,0.0,0.0,1,0,0,7.6,3.0,17.869,1.65,79,20.2,1,1,1,1,247.0,0,20.2,20.4,1,0,0,0,1,0,0,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,78.1,105.1,34.634,3.692,143365,20.4,0.0,0.0,3156,1,0,1,9,3.2,20.7,90563.0,5.632000000000001
3898,30,0.0,0.0,0,1,1,17.7,6.4,13.004,1.3969999999999998,49,27.2,1,1,1,1,1200.0,0,27.2,27.2,1,0,1,0,1,1,1,0,30,0,0.0,0.0,0.0,0.0,1,0,0.0,99.1,426.2,31.057,3.735,24953,27.2,0.0,0.0,3898,1,0,1,0,3.3,0.5,2067.0,0.095
12360,534000,349390.2,378923.8,1,0,0,11.8,4.1,9.217,0.703,19,349390.2,0,1,0,0,325536.0,0,0.0,0.0,0,0,1,0,1,0,0,1,534000,0,138.8,356.0,0.0,0.0,1,0,11473.0,121.5,143.8,42.929,4.291,50960,378923.8,1995.0,13.0,12360,0,1,0,84,51406.3,15320.2,58188792.0,0.209
6240,15,6.4,6.4,1,0,1,7.6,2.6,11.072,1.3730000000000002,16,6.4,1,1,1,1,292.0,0,0.0,0.0,0,0,1,0,1,0,1,1,15,0,0.0,0.0,0.0,0.0,1,0,4.0,68.8,83.9,46.293,4.907,45583,6.4,0.0,0.0,6240,1,0,1,15,0.7,5.4,23443.0,4.571000000000001
3131,3300,1738.8,1943.1,1,0,0,8.1,3.1,9.626,0.0579999999999999,11,1738.8,0,0,0,1,26036.0,0,0.0,0.0,1,0,0,0,1,0,1,1,3300,0,0.0,0.0,0.0,0.0,1,0,1111.0,152.5,273.8,54.044,6.024,138708,1943.1,24.2,6.2,3131,0,1,1,6,543.2,388.9,1592533.0,1.15
3234,220,146.4,146.4,1,0,1,7.1,0.8,14.127,1.398,14,146.4,1,1,1,1,2924.0,0,0.0,0.0,0,0,1,0,1,0,1,1,220,0,0.0,0.0,0.0,0.0,1,0,62.0,106.6,175.9,47.97,5.222,101404,146.4,0.0,0.0,3234,1,0,0,15,22.0,0.4,1771.0,0.015
4017,60,12.8,12.8,0,1,1,17.7,6.6,16.364,1.597,378,12.8,1,1,1,1,221.0,0,0.0,0.0,1,0,1,1,0,0,0,0,60,0,0.0,0.0,0.0,0.0,1,0,13.0,63.8,80.0,54.677,4.956,100942,12.8,0.0,0.0,4017,1,0,0,0,2.6,5.1,22349.0,2.188
6607,45,63.7,63.7,1,0,0,12.2,2.9,18.234,1.571,66,63.7,0,1,1,1,313.0,0,0.0,0.0,0,0,1,0,1,0,0,1,45,0,0.0,0.0,0.0,0.0,1,0,30.0,130.1,226.5,48.903,4.656000000000001,71583,63.7,0.0,0.0,7337,1,0,1,0,10.0,6.3,27534.0,0.542
8400,0,0.0,0.0,0,0,1,14.9,4.4,12.653,0.941,245,18.9,1,1,1,1,178.0,23,18.9,18.9,0,1,1,0,1,1,1,0,23,0,0.0,0.0,0.0,0.0,1,0,0.0,81.8,93.5,50.652,6.584,185583,18.9,0.0,0.0,8400,1,0,1,0,1.7,0.3,1423.0,0.094
5874,60,50.3,50.3,1,0,1,8.3,4.1,7.64,0.5770000000000001,31,50.3,1,1,1,1,0.0,0,0.0,0.0,0,1,0,0,1,1,1,1,60,0,0.0,0.0,0.0,0.0,1,0,0.0,86.7,118.3,37.832,4.593999999999999,106275,50.3,0.0,0.0,5874,1,0,0,0,6.1,8.5,37274.0,0.931
